NS_position_y,warning.started,final.started,exp_trials_loop.ran,__participant,training_intro.stopped,NS_button_example.numClicks,intro_continue.keys,S_button_example.timesOff,study_id,ready_spacebar_2.duration,NS_button_practice.timesOn,pre_quiz_key.rt,consent.started,exp_trials_loop.thisN,S_button_practice.timesOff,NS_button.timesOn,unique_item_no,key_resp_end_prac.rt,button_pos_warning.stopped,session,pre_prac_key.duration,__session,pre_quiz.stopped,prac_feedback_loop.thisN,warning.stopped,answer,NS_button_example.timesOff,prac_feedback_loop.thisIndex,frameRate,ready_to_go.stopped,pre_quiz_key.duration,AC_button.numClicks,age_textbox.text,training_intro_key.rt,pre_quiz_key.keys,intro.stopped,S_button_practice.numClicks,S_button_example.numClicks,AC_button.timesOn,ready_spacebar.rt,training_intro_key.duration,pre_prac_key.keys,ready_spacebar.keys,__datetime,feedback,instruction,pre_practice.started,NS_button.timesOff,practice_trial_feedback.started,trials.started,gender_slider.response,demographics.started,intro.started,trials.stopped,prac_feedback_loop.ran,NS_position_x,S_button.numClicks,consent.stopped,S_position_y,ready_spacebar.duration,AC_button.timesOff,instruction_colour,S_position_x,psychopyVersion,OS,expName,pre_quiz.started,ready_to_go.started,exp_trials_loop.thisTrialN,stim_size_y,ready_spacebar_2.rt,training_intro.started,NS_button_practice.numClicks,image,image_path,stim_size_x,pre_practice.stopped,NS_button_practice.timesOff,training_intro_key.keys,prac_feedback_loop.thisTrialN,practice_trial_feedback.stopped,S_button_example.timesOn,S_button_practice.timesOn,intro_continue.duration,S_button.timesOff,date,exp_trials_loop.thisIndex,prac_feedback_loop.thisRepN,S_button.timesOn,exp_trials_loop.thisRepN,type,demographics.stopped,button_pos_warning.started,pre_prac_key.rt,NS_button_example.timesOn,__experimentName,key_resp_end_prac.duration,ready_spacebar_2.keys,intro_continue.rt,NS_button.numClicks,key_resp_end_prac.keys,number,final.stopped,total_correct_AC,passed,participant
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,89,NA,[4.865499999999884],117,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[4.865499999999884],NA,1091.990600000024,NA,NA,NA,1099.3487000000478,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,89,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0481_avr_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,116,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,90,NA,[],11,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1099.3565,NA,NA,NA,1104.0492000000477,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,90,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0042_v4_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.199800000071491],2025-07-15_14h03.39.490,10,NA,[2.199800000071491],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,91,NA,[3.2824000000955493],89,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.2825000000000273],NA,1104.0584000000954,NA,NA,NA,1109.8307000000475,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,91,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0210_v1_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,88,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,92,NA,[2.5663999999762837],65,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.5663999999762837],NA,1109.8378000000716,NA,NA,NA,1114.8977000000475,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,92,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0020_v1_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,64,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,93,NA,[9.032100000023775],52,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[9.032100000023775],NA,1114.9107000000477,NA,NA,NA,1126.4289000000954,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,93,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0472_v1_4_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,51,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,94,NA,[3.883600000023989],116,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[3.883600000023989],NA,1126.4379000000954,NA,NA,NA,1132.8125,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,94,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0481_avl_4_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,115,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,95,NA,[1.9658000000715674],56,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.9658000000715674],NA,1132.823,NA,NA,NA,1137.277,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,95,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0478_v6_1_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,55,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,96,NA,[],79,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1137.2838000000716,NA,NA,NA,1143.843700000048,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,96,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0062_v4_3_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[4.066200000047729],2025-07-15_14h03.39.490,78,NA,[4.066200000047729],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,97,NA,[8.147100000023784],32,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[8.147100000023784],NA,1143.8534000000957,NA,NA,NA,1154.491600000024,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,97,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0273_avr_5_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,31,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,98,NA,[1.16670000004774],86,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.16670000004774],NA,1154.499,NA,NA,NA,1158.1588000000716,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,98,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0105_v1_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,85,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,99,NA,[],13,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1158.1692000000478,NA,NA,NA,1163.4258000000716,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,99,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0056_v4_6_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.767200000047751],2025-07-15_14h03.39.490,12,NA,[2.767200000047751],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,100,NA,[2.0664999999999054],73,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.0664999999999054],NA,1163.4379000000954,NA,NA,NA,1167.9909000000955,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,100,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0042_v4_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,72,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,101,NA,[],7,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1168.0038000000716,NA,NA,NA,1172.5578000000717,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,101,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0026_v4_5_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.0672999999521835],2025-07-15_14h03.39.490,6,NA,[2.0672999999521835],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,102,NA,[1.5043999999761581],120,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.5043999999761581],NA,1172.5663000000716,NA,NA,NA,1176.560200000048,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,102,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0558_v1_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,119,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,103,NA,[1.1828999999761436],100,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[1.1828999999761436],NA,1176.5684000000954,NA,NA,NA,1180.2384000000957,NA,-0.65,0,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,103,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0363_v6_2_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,99,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,104,NA,[],74,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1180.246,NA,NA,NA,1185.4063000000715,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,104,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0051_v1_1_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.667500000000018],2025-07-15_14h03.39.490,73,NA,[2.667399999976169],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,105,NA,[],72,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1185.417,NA,NA,NA,1189.5869000000955,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,105,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0038_v4_2_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.6831000000238419],2025-07-15_14h03.39.490,71,NA,[1.6831000000238419],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,106,NA,[],26,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1189.5942000000475,NA,NA,NA,1193.3036000000238,NA,-0.65,1,NA,-0.425,NA,[],black,0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,106,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0109_avr_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.2163000000716693],2025-07-15_14h03.39.490,25,NA,[1.2163000000716693],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,107,NA,[2.016499999999951],27,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.0166000000238],NA,1193.3123000000717,NA,NA,NA,1197.8204000000956,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,107,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0210_v1_4_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,26,NA,[],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,108,NA,[],3,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1197.8325,NA,NA,NA,1202.3882000000478,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,108,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0020_v1_3_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[2.0683999999762364],2025-07-15_14h03.39.490,2,NA,[2.0683999999762364],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.45,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,109,NA,[],123,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,AC,NA,NA,60.97560975609215,NA,NA,1,NA,NA,NA,NA,NA,NA,[6.3302999999521035],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please IGNORE the following ECG and click on the centre of the visualisation.,NA,[],NA,1202.399100000024,NA,NA,NA,1208.718,NA,0.65,0,NA,-0.45,NA,[6.330399999975953],red,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,109,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0079_v4_4_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,122,NA,[],0,AC,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,110,NA,[5.348799999952462],37,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[5.348799999952462],NA,1208.726,NA,NA,NA,1216.5687000000478,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,110,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/norm_vis/ST/ST_0302_ii_3_NORM_NOST.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,36,NA,[],0,NORM_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,111,NA,[2.5989999999999327],91,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,N_ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[2.5989999999999327],NA,1216.578600000024,NA,NA,NA,1221.666200000048,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,111,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0273_avr_5_normal_nst.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,90,NA,[],0,NORM_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,112,NA,[],1,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1221.6728000000717,NA,NA,NA,1226.0844000000957,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,112,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0014_iii_1_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[1.91760000002364],2025-07-15_14h03.39.490,0,NA,[1.91760000002364],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,113,NA,[],5,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[],NA,1226.097600000024,NA,NA,NA,1234.3033000000717,NA,0.65,1,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,113,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/MI_vis/ST/ST_0025_v4_4_MI_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[5.720699999928456],2025-07-15_14h03.39.490,4,NA,[5.720699999928456],0,MI_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,0,NA,NA,NA,6,TRUE,70
﻿-0.425,NA,NA,1,541685,NA,NA,NA,NA,684be77b0765d55495670a71,NA,NA,NA,NA,114,NA,[14.464099999904647],75,NA,NA,68765169e3e80db864ea94c0,NA,001,NA,NA,NA,ST,NA,NA,60.97560975609215,NA,NA,0,NA,NA,NA,NA,NA,NA,[],NA,NA,NA,NA,2025-07-15_14h03.27.284,NA,Please look at the following ECG and decide if ST-elevation is present.,NA,[14.464199999928496],NA,1234.3081000000238,NA,NA,NA,1251.2623000000715,NA,0.65,0,NA,-0.425,NA,[],black,-0.65,2024.2.4,Win32,ECG_X_EXP1_m1_ST,NA,NA,114,0.801425662,NA,NA,NA,NA,exp_resources/pilot_round2_stimuli/no_vis/nvis_s0056_v4_6_mi_st.png,0.5,NA,NA,NA,NA,NA,NA,NA,NA,[],2025-07-15_14h03.39.490,74,NA,[],0,MI_no_vis,NA,NA,NA,NA,ECG_X_EXP1_m1_ST,NA,NA,NA,1,NA,NA,NA,6,TRUE,70
